label,Minor 9,Major 9,Minor 3,Major 3,Major 5,Minor 7,Major 7
1.0,0.18270816453352423,0.06483541381403134,0.09516166907248774,0.10029673428725126,0.13415525941241724,0.07040344991672723,0.19201882171967793
1.0,0.23899612770157724,0.05740132264874495,0.08593712429807926,0.12572710796755285,0.1511117562447807,0.07239108997171011,0.17377724224193083
1.0,0.17181867978294207,0.07176439189905912,0.09163032678742897,0.1035043230878428,0.15415916088377868,0.07916426849190468,0.17490019431863243
1.0,0.19950146656012704,0.04447526851798725,0.06955429598224552,0.12534219506222624,0.2005856421340366,0.05467437058041667,0.21124485313288843
1.0,0.1977502613980255,0.06482262935627026,0.0626946952009437,0.1126228988116947,0.15457549042894772,0.08937242578644405,0.23902328876635898
1.0,0.22780510626801828,0.1177681586517911,0.10922673748076205,0.08383623422792401,0.12906548972067278,0.06955110975412242,0.19823046194721422
1.0,0.2735338222650483,0.044609113478187266,0.038694629446297445,0.06919314050600635,0.12314263262499786,0.09136614460060224,0.15169931999353148
1.0,0.20449024052842996,0.08732808711261696,0.12209480641074383,0.12448127574073828,0.16948022120550435,0.09957979037238608,0.19032802890258413
1.0,0.20255276478613066,0.05917158957167496,0.16065810657751822,0.10526927431621613,0.13547503284780316,0.07274532141534212,0.1879942446656002
1.0,0.2599833356728385,0.09463676024565636,0.12681036349023914,0.1665058450813522,0.18140731960626896,0.09982592030010182,0.20763773755808165
1.0,0.21611648674061448,0.06681503757051,0.11069366022876828,0.1378162370237378,0.19874090439717418,0.10768644991961415,0.202224459577676
1.0,0.19594757479309038,0.08362596263973865,0.12245663048569644,0.11407389769065403,0.16560763712736176,0.07313566853806416,0.18949162099231173
1.0,0.18814116758638758,0.08558496630795694,0.12251991406525721,0.1877693402988248,0.13578809829994107,0.11512897922762969,0.23097027669373302
1.0,0.2493340234436127,0.11510612285640667,0.07625824006882899,0.09207595969097555,0.18859638007782,0.06797286790789758,0.23735680716616414
1.0,0.20362801329512092,0.07666679098883726,0.10693612894504914,0.10922818101589243,0.1683521545133376,0.08108629514433398,0.21279706525385358
1.0,0.18604883151359625,0.09068262134405224,0.15261602569219251,0.11822422439215476,0.16606703415622118,0.12341897060607215,0.18741740393091588
1.0,0.15852644925547343,0.10001645904986345,0.09848398633294113,0.12850247917915905,0.20327141221384956,0.06649512044205176,0.2436097649593465
1.0,0.1959115726061148,0.049187567540069324,0.09246407677726876,0.0814606862493827,0.14446489089122572,0.07976864696372796,0.18852304718418642
1.0,0.21340512789096738,0.07085707323450982,0.08221254449929434,0.1469269660776244,0.2035651931603773,0.08129186067222204,0.22120205353574832
1.0,0.21342242224441352,0.1028257074872911,0.0903749143213871,0.1318951163415992,0.160516211921749,0.09406793690760931,0.19238844402000613
1.0,0.23773988831833293,0.10114530223347583,0.09659921914631707,0.09570446136232223,0.13130838005401504,0.0944020807614913,0.23152122504853587
1.0,0.2717479775593383,0.09623621277173938,0.08646592171231773,0.10495533685656949,0.11781189142537692,0.10067598779624465,0.2636781928858713
1.0,0.2582348379915641,0.07406004203752414,0.08055613548483534,0.17794403414618476,0.2071215877783084,0.08210777894445571,0.1875779631884816
1.0,0.26845599040436335,0.06648268049212895,0.11085360107505879,0.1287528629138082,0.15500264103456748,0.10708098747930385,0.209059152272924
1.0,0.22736741917294276,0.10912054869080183,0.10292360930668025,0.10134402595076156,0.12929971069476429,0.11968398401188136,0.21127185846938223
1.0,0.27318865165419914,0.1211866376682507,0.1307947442403341,0.1183362579682737,0.17801384139935567,0.13766487968580887,0.25568929125852047
1.0,0.3617457470672652,0.07920387653968018,0.09733791053220739,0.09333755855504479,0.16078194558368664,0.0754788784634823,0.1825855361197642
1.0,0.2741405842428635,0.1311842480762966,0.10498614518115117,0.12950565983679957,0.16639344318451949,0.10342771203221575,0.2276190595459445
1.0,0.2554477056489115,0.14105725808474137,0.10556611957090335,0.10717232205723168,0.15551312551262048,0.11845052843691933,0.2409931094916056
1.0,0.31016690114191847,0.10707348110615386,0.1309642981839833,0.14253517410517236,0.12945085029997624,0.11518980024954797,0.23197346302147234
1.0,0.24671873814579273,0.12046904256236535,0.08158403254746346,0.0956926444013662,0.1268022601133032,0.10399248839888175,0.26071318662322035
1.0,0.21670691776943313,0.13657030344088678,0.097661162318625,0.10227659842460261,0.1581148388395932,0.16645156415955065,0.20359229299997347
1.0,0.14788726416303133,0.055330970720266576,0.09396086274553661,0.15796145815754173,0.2387104589249429,0.054868551225268215,0.1562762817736254
1.0,0.18012498895056428,0.03938934370403568,0.06222395543461345,0.07394696572626831,0.10683154777870217,0.03285512257532561,0.1707373903697745
1.0,0.1935678326396936,0.07220251658583646,0.13439103342881195,0.11117219347875999,0.17799590292879386,0.06956081776581664,0.1778943720550261
1.0,0.17460729354643423,0.07152301411960188,0.08417645338189796,0.11910799560751571,0.09730503100988717,0.08396359272238628,0.18394774039029876
1.0,0.2858126955327102,0.12540676506806975,0.17689114125730052,0.17698385651457982,0.28415325696371946,0.1312311003511625,0.2245341508978491
1.0,0.2299153863830161,0.08916554359600089,0.11943719042841178,0.11059554079461696,0.17717567342435536,0.11065069541006813,0.16569408880896488
1.0,0.24135827158294104,0.12622956227237206,0.11863648914962026,0.1401278339590421,0.1971990156488413,0.12023623941763698,0.2533917406500174
1.0,0.22205099310284307,0.12032133021561485,0.15544763420594934,0.14924289693641946,0.2167642345173237,0.14626378605412285,0.2513579644520891
1.0,0.24155609536910216,0.07613507342229475,0.09220601284311931,0.13125151387836137,0.17043535318706446,0.08960157600633634,0.21948830071508504
1.0,0.30836550513102357,0.14708715013033333,0.17482856260400306,0.15684641093864307,0.25009005307095794,0.1617091573827048,0.3245941454875571
1.0,0.3332760775011934,0.16883308647840778,0.1956922439981322,0.18968560451491473,0.1881796806049792,0.1532521324881483,0.26003655100057427
1.0,0.21167029305882126,0.10924070566211737,0.10924543804011365,0.15563067548635515,0.3141554512211839,0.07209775196208856,0.23669020097209384
1.0,0.38831971543405636,0.1482579855075763,0.11160391836355862,0.1442520883913278,0.14604952139435914,0.16622763269132976,0.3448905562683885
1.0,0.20603615519205812,0.0325180402855353,0.05520473735623524,0.0678938986895379,0.07200389014925512,0.04959743722388917,0.15198267830897272
1.0,0.203257114377467,0.08323020460460538,0.13630082740634522,0.22389975936777926,0.2973156561097224,0.06509668800096115,0.2503196762018298
1.0,0.20679913134929828,0.07221086690650604,0.07863478673030885,0.12338035247800178,0.16355235158534093,0.07667770301841324,0.24157575455682234
1.0,0.17820975598338823,0.10931170431048542,0.1350119154482028,0.12577498349984387,0.24299936295645613,0.10534129754328717,0.19931455433220938
1.0,0.2168096229230038,0.10076584790751714,0.11493805905106481,0.14544873628865285,0.18781956430058452,0.11288160299777814,0.2181026112574147
1.0,0.22599953182187255,0.13168117533420853,0.1346432260413641,0.1599034897683839,0.22896689707121284,0.13242437045889985,0.22538040910363866
1.0,0.20780167856669693,0.10630492931971953,0.11747782197733463,0.1279717772300138,0.2181883735603771,0.0969592634026964,0.18204271365471045
1.0,0.26696309642430777,0.10662581698533206,0.12536028043156291,0.14411582024212832,0.20103334352872454,0.12081872024280582,0.21305646490926475
1.0,0.18796396550957334,0.04587845869063667,0.08970159751857348,0.08334861830532278,0.1256820786833779,0.07472576466632042,0.192216313728894
1.0,0.18326249211494808,0.030330476847868524,0.04814449667868078,0.07056421172886147,0.12692203583469608,0.0269469983375757,0.17251015859574204
1.0,0.18781025982323063,0.06011875027853396,0.07620877264607838,0.08156709665900361,0.06433008516768059,0.04129497194889006,0.1595640151502117
1.0,0.19920528141908778,0.061228416320904366,0.07728880969636208,0.053958234089313085,0.0585614147872497,0.06157423267678082,0.1587042779232385
1.0,0.19550689807245455,0.08090847019278807,0.16469937184183556,0.10795179554505767,0.12665583957769697,0.07567693340087352,0.18362960678430487
1.0,0.16888968891003123,0.08871869087529902,0.14271794112798217,0.13463378954548982,0.17970989874999846,0.08795644152317553,0.18603310932255168
1.0,0.17506839481958458,0.07211810410852755,0.09543404406749045,0.12020986951346747,0.1842207553749274,0.07229303463063105,0.17744843548572226
1.0,0.19273068129298937,0.05215537006285968,0.0979207695015084,0.10131232522035727,0.15879516661340576,0.0745545202884942,0.22650007885478582
1.0,0.22306252457915204,0.048139758632563985,0.09854035250927082,0.09672007693761642,0.11696514517417397,0.053860171760477145,0.2064511323445616
1.0,0.24252390676532273,0.06862564677933315,0.11753621918616644,0.12669451696112766,0.17395234897902534,0.08507310457260768,0.21925294480626142
1.0,0.1947685537986899,0.08487718779012599,0.09135176618911567,0.09345116675798357,0.1416529005504241,0.05991040627241527,0.18737676611559734
1.0,0.18971846056330446,0.07202166645662415,0.09858301993189597,0.1571384348899493,0.11836265314059304,0.06673521532467278,0.2114499017420669
1.0,0.19791997120749963,0.061678383588442985,0.07443234458814732,0.06973881069855424,0.11277874247153771,0.04231579275071716,0.19844430082712997
1.0,0.17952036426903115,0.07866250789859464,0.13110583986453364,0.12927721904259484,0.15616664888908377,0.09217596195865993,0.21563953417813306
1.0,0.16866394844270843,0.05121002239938645,0.13245687908439005,0.07620949377676452,0.07173981061937004,0.05767587645324455,0.16481126454573164
1.0,0.16480721025406342,0.05996688447525512,0.10098406804723341,0.11504283330154044,0.08337303882394898,0.0555274200875747,0.17333235883074488
1.0,0.19944778816374262,0.09744036618698285,0.07765982103126275,0.09954527252899743,0.08252838410544554,0.05865729537033737,0.18852109285122295
1.0,0.31577600504375863,0.16850327082792604,0.22361926813159388,0.2141466736472059,0.23301051388303307,0.13958899750185985,0.3034924933073246
1.0,0.20953027303019667,0.0821758926320921,0.08710569443562678,0.123964623349855,0.14597642208550304,0.09293763532697358,0.23628631294345304
1.0,0.19166501581227666,0.11278173624201379,0.1498680374461745,0.13885004772723944,0.17791141613214329,0.10781404731971059,0.17725126704472957
1.0,0.18309302773437783,0.08045440017780223,0.10323924880830797,0.10803017598898615,0.17255535972433977,0.07645475850294177,0.15707178316093207
1.0,0.21408239422774902,0.09340732677742944,0.12686268309804677,0.09360434850482534,0.16500154621371388,0.0955201044433762,0.19819170516435078
1.0,0.23020635809006645,0.13874955790074914,0.16111459040409637,0.1326133827006254,0.20036425696723315,0.14954076018199952,0.193245996497913
1.0,0.22794691554465826,0.12262122554570161,0.12644113616522573,0.1844066145343514,0.2165987692799292,0.1003483622319308,0.2002601261941638
1.0,0.2021395128019728,0.12517862553357223,0.10312302249165672,0.16780100213367577,0.1776702488640194,0.08161761944219498,0.18297238250557876
1.0,0.22277082699334752,0.13827404926114142,0.1221880086405173,0.12815466561944022,0.17004763066709366,0.110205731167892,0.21877683583934165
1.0,0.19058088258301079,0.06694343180817458,0.04750196891796986,0.07611611801024112,0.10471948077806885,0.10242845612255183,0.19860698103183758
1.0,0.1247130751148576,0.04971564863684672,0.08678193634670472,0.10684230396095741,0.22150629593322232,0.047373151861759145,0.2931804151537883
1.0,0.2406224366036534,0.07698509328024718,0.08186555646932098,0.08109916298614656,0.15534449426127098,0.06123142290231817,0.1762261235317348
1.0,0.2012547979644277,0.04877750179545573,0.03963608607701815,0.04053435650166707,0.06270656479541716,0.04310496556536976,0.20061347381302935
1.0,0.1931004944064115,0.09232407980575373,0.06102064957844666,0.06377789273471873,0.0950377681916019,0.061610632285646005,0.16755550758477517
1.0,0.2870328413824137,0.14545116260588337,0.1865346019824065,0.17881538183478032,0.20179821304205534,0.16059191943908696,0.31178292302148175
1.0,0.16789417462476633,0.06076657851173382,0.10117679632411161,0.10042348903566695,0.20879029997303702,0.06705512156193404,0.21369351592864447
1.0,0.2538365855549162,0.07268902763777385,0.07814251210819248,0.1336153182956907,0.19054765598806675,0.08657126348578971,0.24038741324307367
1.0,0.1921321539469251,0.06857643477809111,0.08685833042958564,0.10499771608656144,0.09625238438685739,0.05138162326824743,0.15530258263946775
1.0,0.25958819006235795,0.09095154618491838,0.1004317445207261,0.23283490998722958,0.19247408733883975,0.07733673360112772,0.23342262772420663
1.0,0.2611461762187521,0.13093463879460573,0.2167182976243375,0.16831720722637658,0.19144480710906198,0.14820678338028168,0.21687213401424257
2.0,0.3469060953076708,0.2040173845065191,0.13962147063778094,0.14736072866438243,0.1917576500974982,0.11812447576008626,0.3415980353801541
2.0,0.3131490143698273,0.14937416258996247,0.10560587311951057,0.145034017086027,0.26718613388081097,0.1307249422929625,0.36772893799643325
2.0,0.2746882994044163,0.08203255904738271,0.07398466153395293,0.09957929416230189,0.10170821187675905,0.0767691559835744,0.2785860215035983
2.0,0.2648785781091467,0.13187488715762358,0.09882363998578955,0.14741120222914644,0.2611244632831149,0.1143851202466504,0.2932547832405927
2.0,0.35742802194660245,0.1777847757772294,0.11721596825477872,0.1428760756056041,0.22949547727589154,0.11613357012171262,0.32104549768548113
2.0,0.38224213679581337,0.16909241313160756,0.1441643582105413,0.17126686762000587,0.21807142537963048,0.16244439880154823,0.2923734196654206
2.0,0.34752034733049064,0.15690696281642738,0.15042099726207583,0.1913793082055204,0.27704855401733697,0.14824647353559564,0.3163337683092303
2.0,0.34897048256593205,0.13869935619093154,0.12272978709612249,0.16032848779283196,0.1881858444289634,0.14836519756909047,0.4071731400568696
